STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,TRANSFORMATION,,ADJUSTMENT,,SECTOR,,FREQ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,BASE_PER,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-03,,444000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-04,,455000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-05,,460000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-06,,465000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-07,,470000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-08,,476000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-09,,483000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-10,,490000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-11,,497000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2011-12,,499000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-01,,501000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-02,,491000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-03,,491000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-04,,491000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-05,,490000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-06,,486000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-07,,480000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-08,,474000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-09,,468000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-10,,460000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-11,,454000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2012-12,,447000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-01,,462000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-02,,462000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-03,,460000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-04,,453000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-05,,451000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-06,,449000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-07,,453000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-08,,454000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-09,,458000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-10,,458000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-11,,460000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2013-12,,464000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2014-01,,464000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1995-10,,274340.2,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1995-11,,274340.2,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1991-08,,326102.5,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1991-09,,325239.8,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-08,,276928.3,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-09,,279516.4,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-10,,281241.8,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-11,,280379.1,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-12,,288143.4,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1997-01,,283829.9,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-04,,548000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-05,,554000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-06,,563000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-07,,573000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-08,,577000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-09,,582000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-10,,599000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-11,,609000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-12,,615000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-01,,625000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-02,,631000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-03,,636000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-04,,639000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-05,,653000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-06,,655000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-07,,657000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-08,,664000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-09,,667000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-10,,675000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-11,,678000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2016-12,,682000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-01,,692000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-02,,693000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-03,,697000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-04,,708000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-05,,714000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-06,,721000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-07,,732000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-08,,741000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-09,,749000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-10,,760000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-11,,768000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2017-12,,786000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-01,,784000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-02,,786000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-03,,786000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-04,,789000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-05,,794000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-06,,796000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-07,,802000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-08,,801000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-09,,806000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-10,,802000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-11,,802000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2018-12,,806000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-01,,805000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-02,,807000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-03,,808000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-04,,802000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-05,,794000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-06,,789000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-07,,779000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-08,,767000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-09,,759000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-10,,744000,,A,,,,0,,0,
