STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,TRANSFORMATION,,ADJUSTMENT,,SECTOR,,FREQ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,BASE_PER,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-11,,732000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2019-12,,708000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-01,,708000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-02,,710000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-03,,701000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-04,,633000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-05,,586000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-06,,564000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-07,,558000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-08,,563000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-09,,569000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-10,,587000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-11,,597000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2020-12,,600000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-01,,599000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-02,,600000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-03,,619000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-04,,636000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-05,,656000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-06,,685000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-07,,724000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-08,,750000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-09,,770000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-10,,790000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-11,,805000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2021-12,,820000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-01,,835000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-02,,847000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-03,,852000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-04,,861000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-05,,868000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-06,,866000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-07,,856000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-08,,853000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-09,,843000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-10,,828000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-11,,821000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2022-12,,807000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-01,,805000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-02,,800000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-03,,790000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-04,,782000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-05,,768000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-06,,760000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-07,,751000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-08,,742000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-09,,735000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-10,,734000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-11,,732000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2023-12,,736000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-02,,400000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-03,,401000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-04,,396000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-05,,392000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-06,,386000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-07,,370000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-08,,364000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-09,,351000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-10,,343000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-11,,333000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-12,,324000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-01,,315000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-02,,303000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-03,,293000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-04,,286000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-05,,270000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2001-11,,399000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2001-12,,393000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2002-01,,395000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1993-01,,262262.3,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1993-02,,243282.8,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1993-03,,242420.1,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1993-04,,241557.4,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-07,,258000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-08,,259000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-09,,244000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-10,,238000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-11,,234000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2003-12,,227000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2004-01,,220000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2004-02,,214000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2004-03,,205000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2004-04,,201000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2014-05,,478000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1995-12,,271752.1,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-01,,282967.2,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-02,,280379.1,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-03,,287280.8,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-04,,287280.8,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-05,,285555.3,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-06,,286418,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1996-07,,281241.8,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,1999-11,,418411.9,,B,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2014-07,,488000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2014-08,,498000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2014-09,,504000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2014-10,,507000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2014-11,,514000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2014-12,,521000,,A,,,,0,,0,
DATAFLOW,OECD.SDD.TPS:DSD_OLAB@DF_OIALAB_INDIC(1.1),,I,DEU,,VAC_U,,PS,,_Z,,Y,,S1,,M,,2015-01,,525000,,A,,,,0,,0,
